record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold,store_encoded,lag_1,lag_2,lag_5,lag_19,ma_1,ma_2,ma_4
107644,2012-04-16,9872,216419,86.925,86.925,0,0,48,54.55350796070519,33.0,65.0,95.0,56.0,33.0,49.0,44.75
107510,2012-04-16,9789,216419,89.0625,89.0625,0,0,36,35.976767916860176,48.0,33.0,24.0,8.0,48.0,40.5,50.75
107090,2012-04-16,9425,216419,87.6375,87.6375,0,0,36,29.36884909708633,36.0,48.0,57.0,32.0,36.0,42.0,45.5
107835,2012-04-16,9984,216419,86.2125,86.2125,0,0,38,37.85964459782642,36.0,36.0,65.0,80.0,36.0,36.0,38.25
107809,2012-04-16,9961,216419,106.875,106.875,0,1,61,70.75697612202362,38.0,36.0,33.0,50.0,38.0,37.0,39.5
107786,2012-04-16,9954,216419,86.925,86.925,0,0,30,34.283434738034465,61.0,38.0,48.0,33.0,61.0,49.5,42.75
107767,2012-04-16,9909,216419,106.875,106.875,0,1,42,66.38971675222086,30.0,61.0,36.0,23.0,30.0,45.5,41.25
107749,2012-04-16,9890,216419,105.45,106.875,0,1,49,59.5497777680628,42.0,30.0,36.0,178.0,42.0,36.0,42.75
107466,2012-04-16,9745,216419,104.7375,105.45,0,1,83,64.40013176635954,49.0,42.0,38.0,110.0,49.0,45.5,45.5
107725,2012-04-16,9881,216419,106.1625,106.1625,0,0,43,65.76389918586939,83.0,49.0,61.0,75.0,83.0,66.0,51.0
107686,2012-04-16,9879,216419,86.2125,86.2125,0,0,39,37.76981050979769,43.0,83.0,30.0,53.0,43.0,63.0,54.25
107618,2012-04-16,9845,216419,105.45,105.45,0,0,162,118.25494084386892,39.0,43.0,42.0,25.0,39.0,41.0,53.5
107598,2012-04-16,9809,216419,105.45,105.45,0,0,81,60.820032055466704,162.0,39.0,49.0,45.0,162.0,100.5,81.75
107579,2012-04-16,9837,216419,106.1625,106.1625,0,1,41,51.36374895222666,81.0,162.0,83.0,131.0,81.0,121.5,81.25
107551,2012-04-16,9823,216419,104.7375,104.7375,0,1,112,78.20049288057312,41.0,81.0,43.0,95.0,41.0,61.0,80.75
107530,2012-04-16,9813,216419,86.2125,87.6375,0,1,34,36.55610884447787,112.0,41.0,39.0,24.0,112.0,76.5,99.0
107703,2012-04-16,9880,216419,87.6375,87.6375,0,0,58,45.878055121729744,34.0,112.0,162.0,57.0,34.0,73.0,67.0
107074,2012-04-16,9439,216419,87.6375,87.6375,0,0,11,31.15514449683536,58.0,34.0,81.0,65.0,58.0,46.0,61.25
107052,2012-04-16,9430,216419,106.875,105.45,0,1,104,49.08922354915627,11.0,58.0,41.0,33.0,11.0,34.5,53.75
107034,2012-04-16,9442,216419,106.1625,106.1625,0,0,25,43.28977931921328,104.0,11.0,112.0,48.0,104.0,57.5,51.75
106244,2012-04-16,8095,216419,105.45,105.45,0,0,113,81.7294635650552,25.0,104.0,34.0,36.0,25.0,64.5,49.5
106269,2012-04-16,8094,216419,86.925,86.925,0,0,79,41.824951684009676,113.0,25.0,58.0,36.0,113.0,69.0,63.25
106295,2012-04-16,8063,216419,88.35,88.35,0,0,45,34.72184306183497,79.0,113.0,11.0,38.0,79.0,96.0,80.25
106320,2012-04-16,8023,216419,105.45,104.025,0,1,188,108.57915569600668,45.0,79.0,104.0,61.0,45.0,62.0,65.5
106347,2012-04-16,8058,216419,106.1625,106.1625,0,0,69,52.747142083953975,188.0,45.0,25.0,30.0,188.0,116.5,106.25
106370,2012-04-16,8222,216419,105.45,105.45,0,1,94,84.39157377436744,69.0,188.0,113.0,42.0,69.0,128.5,95.25
106417,2012-04-16,8218,216419,84.075,84.075,0,0,30,29.236945124656536,94.0,69.0,79.0,49.0,94.0,81.5,99.0
106438,2012-04-16,8317,216419,86.925,86.925,0,0,42,51.53120884498047,30.0,94.0,45.0,83.0,30.0,62.0,95.25
106499,2012-04-16,8398,216419,106.875,106.875,0,0,44,60.53535694518055,42.0,30.0,188.0,43.0,42.0,36.0,58.75
106521,2012-04-16,8400,216419,105.45,105.45,0,0,36,51.212341683577264,44.0,42.0,69.0,39.0,44.0,43.0,52.5
106540,2012-04-16,8422,216419,88.35,87.6375,0,1,43,43.52645480823405,36.0,44.0,94.0,162.0,36.0,40.0,38.0
106562,2012-04-16,8438,216419,87.6375,87.6375,0,0,72,51.64836111526701,43.0,36.0,30.0,81.0,43.0,39.5,41.25
106586,2012-04-16,8555,216419,87.6375,87.6375,0,0,16,26.762239973708073,72.0,43.0,42.0,41.0,72.0,57.5,48.75
106605,2012-04-16,8562,216419,105.45,103.3125,0,1,77,65.80678095078778,16.0,72.0,44.0,112.0,16.0,44.0,41.75
106632,2012-04-16,8869,216419,106.1625,106.1625,0,0,76,74.85135713877665,77.0,16.0,36.0,34.0,77.0,46.5,52.0
106228,2012-04-16,8091,216419,106.1625,106.1625,0,0,43,32.822095820490354,76.0,77.0,43.0,58.0,76.0,76.5,60.25
106681,2012-04-16,8911,216419,86.2125,86.2125,0,0,28,32.514953462734084,43.0,76.0,72.0,11.0,43.0,59.5,53.0
106656,2012-04-16,8991,216419,87.6375,86.2125,0,1,92,45.17642066392317,28.0,43.0,16.0,104.0,28.0,35.5,56.0
107015,2012-04-16,9371,216419,106.1625,106.1625,0,0,43,43.33611416130314,92.0,28.0,77.0,25.0,92.0,60.0,59.75
106994,2012-04-16,9328,216419,87.6375,87.6375,0,0,83,34.08485398858527,43.0,92.0,76.0,113.0,43.0,67.5,51.5
106973,2012-04-16,9281,216419,86.925,85.5,0,1,56,32.66429116188589,83.0,43.0,43.0,79.0,83.0,63.0,61.5
106951,2012-04-16,9279,216419,88.35,88.35,0,0,39,41.140205384772855,56.0,83.0,28.0,45.0,56.0,69.5,68.5
106902,2012-04-16,9250,216419,105.45,99.0375,0,1,92,71.8170329798352,39.0,56.0,92.0,188.0,39.0,47.5,55.25
106856,2012-04-16,9190,216419,89.0625,89.0625,0,0,49,48.91058274489287,92.0,39.0,43.0,69.0,92.0,65.5,67.5
106928,2012-04-16,9273,216419,87.6375,87.6375,0,0,25,44.0638098768896,49.0,92.0,83.0,94.0,49.0,70.5,59.0
106798,2012-04-16,9147,216419,105.45,105.45,0,0,81,60.86912367149599,25.0,49.0,56.0,30.0,25.0,37.0,51.25
106779,2012-04-16,9132,216419,89.0625,86.2125,0,1,19,38.226498236582785,81.0,25.0,39.0,42.0,81.0,53.0,61.75
106753,2012-04-16,9112,216419,104.7375,104.7375,0,0,161,93.19892106185144,19.0,81.0,92.0,44.0,19.0,50.0,43.5
106732,2012-04-16,9092,216419,87.6375,87.6375,0,0,41,35.63969008733072,161.0,19.0,49.0,36.0,161.0,90.0,71.5
106711,2012-04-16,9043,216419,106.875,106.875,0,0,29,43.34529687636812,41.0,161.0,25.0,43.0,41.0,101.0,75.5
106698,2012-04-16,9001,216419,93.3375,106.875,0,0,11,23.3895563440391,29.0,41.0,81.0,72.0,29.0,35.0,62.5
106821,2012-04-16,9164,216419,105.45,104.025,0,1,83,58.0993909465161,11.0,29.0,19.0,16.0,11.0,20.0,60.5
108936,2012-04-23,9672,216419,106.875,106.875,0,1,68,61.173668956708575,83.0,11.0,161.0,77.0,83.0,47.0,41.0
109029,2012-04-23,9680,216419,85.5,85.5,0,0,29,31.286028507270373,68.0,83.0,41.0,76.0,68.0,75.5,47.75
109009,2012-04-23,9632,216419,84.7875,84.7875,0,0,22,32.84276452816815,29.0,68.0,29.0,43.0,29.0,48.5,47.75
108981,2012-04-23,9613,216419,105.45,104.7375,0,1,197,83.27060874374513,22.0,29.0,11.0,28.0,22.0,25.5,50.5
108956,2012-04-23,9611,216419,106.1625,104.7375,0,1,129,79.56967794649705,197.0,22.0,83.0,92.0,197.0,109.5,79.0
108916,2012-04-23,9578,216419,104.7375,104.7375,0,0,75,43.861394470249195,129.0,197.0,68.0,43.0,129.0,163.0,94.25
108744,2012-04-23,9432,216419,86.2125,86.2125,0,0,33,33.973376422808286,75.0,129.0,29.0,83.0,75.0,102.0,105.75
108873,2012-04-23,9498,216419,87.6375,87.6375,0,0,19,49.99685050608764,33.0,75.0,22.0,56.0,33.0,54.0,108.5
108852,2012-04-23,9490,216419,87.6375,86.925,0,1,47,35.46659758692707,19.0,33.0,197.0,39.0,19.0,26.0,64.0
108828,2012-04-23,9481,216419,104.7375,104.7375,0,0,132,89.48945843039279,47.0,19.0,129.0,92.0,47.0,33.0,43.5
108807,2012-04-23,9479,216419,88.35,87.6375,0,1,93,40.71132100598713,132.0,47.0,75.0,49.0,132.0,89.5,57.75
108787,2012-04-23,9456,216419,88.35,88.35,0,0,32,33.974717686209225,93.0,132.0,33.0,25.0,93.0,112.5,72.75
109061,2012-04-23,9713,216419,104.7375,104.7375,0,0,87,57.06663825362528,32.0,93.0,19.0,81.0,32.0,62.5,76.0
108894,2012-04-23,9532,216419,87.6375,87.6375,0,0,48,44.205857630835375,87.0,32.0,47.0,19.0,87.0,59.5,86.0
109083,2012-04-23,9731,216419,106.875,106.875,0,0,29,42.52807421788554,48.0,87.0,132.0,161.0,48.0,67.5,65.0
109281,2012-04-23,9872,216419,87.6375,87.6375,0,0,84,54.55350796070519,29.0,48.0,93.0,41.0,29.0,38.5,49.0
109148,2012-04-23,9789,216419,89.0625,89.0625,0,0,38,35.976767916860176,84.0,29.0,32.0,29.0,84.0,56.5,62.0
108724,2012-04-23,9425,216419,87.6375,87.6375,0,0,42,29.36884909708633,38.0,84.0,87.0,11.0,38.0,61.0,49.75
109473,2012-04-23,9984,216419,87.6375,87.6375,0,0,46,37.85964459782642,42.0,38.0,48.0,83.0,42.0,40.0,48.25
109447,2012-04-23,9961,216419,106.1625,106.875,0,1,70,70.75697612202362,46.0,42.0,29.0,68.0,46.0,44.0,52.5
109424,2012-04-23,9954,216419,89.0625,89.0625,0,0,45,34.283434738034465,70.0,46.0,84.0,29.0,70.0,58.0,49.0
109405,2012-04-23,9909,216419,106.1625,106.1625,0,0,24,66.38971675222086,45.0,70.0,38.0,22.0,45.0,57.5,50.75
109387,2012-04-23,9890,216419,104.7375,106.875,0,1,59,59.5497777680628,24.0,45.0,42.0,197.0,24.0,34.5,46.25
109104,2012-04-23,9745,216419,106.1625,105.45,0,1,63,64.40013176635954,59.0,24.0,46.0,129.0,59.0,41.5,49.5
109363,2012-04-23,9881,216419,105.45,106.1625,0,1,72,65.76389918586939,63.0,59.0,70.0,75.0,63.0,61.0,47.75
109323,2012-04-23,9879,216419,85.5,86.2125,0,1,25,37.76981050979769,72.0,63.0,45.0,33.0,72.0,67.5,54.5
109255,2012-04-23,9845,216419,104.025,104.025,0,0,171,118.25494084386892,25.0,72.0,24.0,19.0,25.0,48.5,54.75
109235,2012-04-23,9809,216419,106.1625,106.1625,0,0,81,60.820032055466704,171.0,25.0,59.0,47.0,171.0,98.0,82.75
109216,2012-04-23,9837,216419,106.1625,106.1625,0,1,51,51.36374895222666,81.0,171.0,63.0,132.0,81.0,126.0,87.25
109188,2012-04-23,9823,216419,103.3125,104.7375,0,1,76,78.20049288057312,51.0,81.0,72.0,93.0,51.0,66.0,82.0
109168,2012-04-23,9813,216419,83.3625,87.6375,0,1,27,36.55610884447787,76.0,51.0,25.0,32.0,76.0,63.5,94.75
109341,2012-04-23,9880,216419,86.2125,86.2125,0,0,54,45.878055121729744,27.0,76.0,171.0,87.0,27.0,51.5,58.75
108708,2012-04-23,9439,216419,86.2125,86.2125,0,0,14,31.15514449683536,54.0,27.0,81.0,48.0,54.0,40.5,52.0
108687,2012-04-23,9430,216419,105.45,105.45,0,1,84,49.08922354915627,14.0,54.0,51.0,29.0,14.0,34.0,42.75
108669,2012-04-23,9442,216419,106.1625,106.1625,0,0,30,43.28977931921328,84.0,14.0,76.0,84.0,84.0,49.0,44.75
107874,2012-04-23,8095,216419,106.1625,105.45,0,1,171,81.7294635650552,30.0,84.0,27.0,38.0,30.0,57.0,45.5
107899,2012-04-23,8094,216419,88.35,88.35,0,0,71,41.824951684009676,171.0,30.0,54.0,42.0,171.0,100.5,74.75
107925,2012-04-23,8063,216419,86.2125,86.2125,0,0,45,34.72184306183497,71.0,171.0,14.0,46.0,71.0,121.0,89.0
107950,2012-04-23,8023,216419,105.45,104.025,0,1,227,108.57915569600668,45.0,71.0,84.0,70.0,45.0,58.0,79.25
107977,2012-04-23,8058,216419,102.6,102.6,0,0,66,52.747142083953975,227.0,45.0,30.0,45.0,227.0,136.0,128.5
108000,2012-04-23,8222,216419,106.1625,105.45,0,1,84,84.39157377436744,66.0,227.0,171.0,24.0,66.0,146.5,102.25
108047,2012-04-23,8218,216419,87.6375,87.6375,0,0,35,29.236945124656536,84.0,66.0,71.0,59.0,84.0,75.0,105.5
108068,2012-04-23,8317,216419,86.925,86.925,0,0,43,51.53120884498047,35.0,84.0,45.0,63.0,35.0,59.5,103.0
108130,2012-04-23,8398,216419,105.45,105.45,0,0,54,60.53535694518055,43.0,35.0,227.0,72.0,43.0,39.0,57.0
108152,2012-04-23,8400,216419,106.1625,106.1625,0,0,60,51.212341683577264,54.0,43.0,66.0,25.0,54.0,48.5,54.0
108171,2012-04-23,8422,216419,86.925,87.6375,0,1,47,43.52645480823405,60.0,54.0,84.0,171.0,60.0,57.0,48.0
108193,2012-04-23,8438,216419,87.6375,87.6375,0,0,82,51.64836111526701,47.0,60.0,35.0,81.0,47.0,53.5,51.0
108217,2012-04-23,8555,216419,88.35,88.35,0,0,12,26.762239973708073,82.0,47.0,43.0,51.0,82.0,64.5,60.75
108237,2012-04-23,8562,216419,105.45,103.3125,0,1,118,65.80678095078778,12.0,82.0,54.0,76.0,12.0,47.0,50.25
108264,2012-04-23,8869,216419,106.1625,106.1625,0,1,81,74.85135713877665,118.0,12.0,60.0,27.0,118.0,65.0,64.75
107858,2012-04-23,8091,216419,105.45,105.45,0,0,42,32.822095820490354,81.0,118.0,47.0,54.0,81.0,99.5,73.25
108313,2012-04-23,8911,216419,84.075,84.075,0,0,35,32.514953462734084,42.0,81.0,82.0,14.0,42.0,61.5,63.25
108288,2012-04-23,8991,216419,87.6375,87.6375,0,0,95,45.17642066392317,35.0,42.0,12.0,84.0,35.0,38.5,69.0
108650,2012-04-23,9371,216419,106.1625,106.1625,0,0,47,43.33611416130314,95.0,35.0,118.0,30.0,95.0,65.0,63.25
108627,2012-04-23,9328,216419,88.35,88.35,0,0,54,34.08485398858527,47.0,95.0,81.0,171.0,47.0,71.0,54.75
108606,2012-04-23,9281,216419,86.925,86.925,0,0,28,32.66429116188589,54.0,47.0,42.0,71.0,54.0,50.5,57.75
108584,2012-04-23,9279,216419,87.6375,87.6375,0,0,52,41.140205384772855,28.0,54.0,35.0,45.0,28.0,41.0,56.0
108536,2012-04-23,9250,216419,105.45,99.0375,0,1,122,71.8170329798352,52.0,28.0,95.0,227.0,52.0,40.0,45.25
108490,2012-04-23,9190,216419,88.35,88.35,0,0,65,48.91058274489287,122.0,52.0,47.0,66.0,122.0,87.0,64.0
108562,2012-04-23,9273,216419,86.925,86.925,0,0,34,44.0638098768896,65.0,122.0,54.0,84.0,65.0,93.5,66.75
108431,2012-04-23,9147,216419,105.45,105.45,0,0,110,60.86912367149599,34.0,65.0,28.0,35.0,34.0,49.5,68.25
108412,2012-04-23,9132,216419,86.925,86.925,0,0,25,38.226498236582785,110.0,34.0,52.0,43.0,110.0,72.0,82.75
108385,2012-04-23,9112,216419,105.45,104.7375,0,1,200,93.19892106185144,25.0,110.0,122.0,54.0,25.0,67.5,58.5
108364,2012-04-23,9092,216419,86.2125,86.2125,0,0,44,35.63969008733072,200.0,25.0,65.0,60.0,200.0,112.5,92.25
108343,2012-04-23,9043,216419,104.025,104.025,0,0,34,43.34529687636812,44.0,200.0,34.0,47.0,44.0,122.0,94.75
108330,2012-04-23,9001,216419,106.875,106.875,0,0,11,23.3895563440391,34.0,44.0,110.0,82.0,34.0,39.0,75.75
108454,2012-04-23,9164,216419,106.1625,104.025,0,1,89,58.0993909465161,11.0,34.0,25.0,12.0,11.0,22.5,72.25
110574,2012-04-30,9672,216419,106.1625,106.875,0,1,68,61.173668956708575,89.0,11.0,200.0,118.0,89.0,50.0,44.5
110667,2012-04-30,9680,216419,71.25,85.5,0,0,65,31.286028507270373,68.0,89.0,44.0,81.0,68.0,78.5,50.5
110647,2012-04-30,9632,216419,68.4,84.7875,0,0,25,32.84276452816815,65.0,68.0,34.0,42.0,65.0,66.5,58.25
110619,2012-04-30,9613,216419,106.1625,104.7375,0,1,221,83.27060874374513,25.0,65.0,11.0,35.0,25.0,45.0,61.75
110594,2012-04-30,9611,216419,104.7375,104.7375,0,1,146,79.56967794649705,221.0,25.0,89.0,95.0,221.0,123.0,94.75
110554,2012-04-30,9578,216419,105.45,105.45,0,0,73,43.861394470249195,146.0,221.0,68.0,47.0,146.0,183.5,114.25
110381,2012-04-30,9432,216419,69.825,86.2125,0,0,48,33.973376422808286,73.0,146.0,65.0,54.0,73.0,109.5,116.25
110511,2012-04-30,9498,216419,67.6875,87.6375,0,0,21,49.99685050608764,48.0,73.0,25.0,28.0,48.0,60.5,122.0
110490,2012-04-30,9490,216419,71.25,86.925,0,1,57,35.46659758692707,21.0,48.0,221.0,52.0,21.0,34.5,72.0
110466,2012-04-30,9481,216419,106.1625,106.1625,0,0,108,89.48945843039279,57.0,21.0,146.0,122.0,57.0,39.0,49.75
110444,2012-04-30,9479,216419,70.5375,87.6375,0,1,132,40.71132100598713,108.0,57.0,73.0,65.0,108.0,82.5,58.5
110424,2012-04-30,9456,216419,69.825,88.35,0,0,38,33.974717686209225,132.0,108.0,48.0,34.0,132.0,120.0,79.5
110699,2012-04-30,9713,216419,104.7375,104.7375,0,0,81,57.06663825362528,38.0,132.0,21.0,110.0,38.0,85.0,83.75
110532,2012-04-30,9532,216419,70.5375,87.6375,0,0,67,44.205857630835375,81.0,38.0,57.0,25.0,81.0,59.5,89.75
110721,2012-04-30,9731,216419,104.025,104.025,0,0,20,42.52807421788554,67.0,81.0,108.0,200.0,67.0,74.0,79.5
110921,2012-04-30,9872,216419,69.825,87.6375,0,0,79,54.55350796070519,20.0,67.0,132.0,44.0,20.0,43.5,51.5
110786,2012-04-30,9789,216419,69.825,89.0625,0,1,66,35.976767916860176,79.0,20.0,38.0,34.0,79.0,49.5,61.75
110361,2012-04-30,9425,216419,69.1125,87.6375,0,0,36,29.36884909708633,66.0,79.0,81.0,11.0,66.0,72.5,58.0
111112,2012-04-30,9984,216419,70.5375,87.6375,0,0,58,37.85964459782642,36.0,66.0,67.0,89.0,36.0,51.0,50.25
111086,2012-04-30,9961,216419,105.45,106.875,0,1,93,70.75697612202362,58.0,36.0,20.0,68.0,58.0,47.0,59.75
111063,2012-04-30,9954,216419,69.825,89.0625,0,0,45,34.283434738034465,93.0,58.0,79.0,65.0,93.0,75.5,63.25
111044,2012-04-30,9909,216419,105.45,105.45,0,0,35,66.38971675222086,45.0,93.0,66.0,25.0,45.0,69.0,58.0
111026,2012-04-30,9890,216419,104.7375,106.875,0,1,57,59.5497777680628,35.0,45.0,36.0,221.0,35.0,40.0,57.75
110742,2012-04-30,9745,216419,105.45,105.45,0,1,100,64.40013176635954,57.0,35.0,58.0,146.0,57.0,46.0,57.5
111003,2012-04-30,9881,216419,105.45,105.45,0,0,90,65.76389918586939,100.0,57.0,93.0,73.0,100.0,78.5,59.25
110963,2012-04-30,9879,216419,70.5375,86.2125,0,1,65,37.76981050979769,90.0,100.0,45.0,48.0,90.0,95.0,70.5
110894,2012-04-30,9845,216419,105.45,105.45,0,0,105,118.25494084386892,65.0,90.0,35.0,21.0,65.0,77.5,78.0
110874,2012-04-30,9809,216419,105.45,105.45,0,0,83,60.820032055466704,105.0,65.0,57.0,57.0,105.0,85.0,90.0
110855,2012-04-30,9837,216419,106.1625,106.1625,0,1,51,51.36374895222666,83.0,105.0,100.0,108.0,83.0,94.0,85.75
110827,2012-04-30,9823,216419,106.1625,106.1625,0,0,99,78.20049288057312,51.0,83.0,90.0,132.0,51.0,67.0,76.0
110806,2012-04-30,9813,216419,69.1125,87.6375,0,1,29,36.55610884447787,99.0,51.0,65.0,38.0,99.0,75.0,84.5
110981,2012-04-30,9880,216419,69.825,86.2125,0,0,120,45.878055121729744,29.0,99.0,105.0,81.0,29.0,64.0,65.5
110345,2012-04-30,9439,216419,68.4,86.2125,0,0,14,31.15514449683536,120.0,29.0,83.0,67.0,120.0,74.5,74.75
110323,2012-04-30,9430,216419,106.1625,105.45,0,1,78,49.08922354915627,14.0,120.0,51.0,20.0,14.0,67.0,65.5
110305,2012-04-30,9442,216419,106.875,106.875,0,0,31,43.28977931921328,78.0,14.0,99.0,79.0,78.0,46.0,60.25
109512,2012-04-30,8095,216419,104.7375,104.7375,0,0,112,81.7294635650552,31.0,78.0,29.0,66.0,31.0,54.5,60.75
109537,2012-04-30,8094,216419,71.25,88.35,0,0,108,41.824951684009676,112.0,31.0,120.0,36.0,112.0,71.5,58.75
109563,2012-04-30,8063,216419,70.5375,86.2125,0,0,44,34.72184306183497,108.0,112.0,14.0,58.0,108.0,110.0,82.25
109588,2012-04-30,8023,216419,105.45,104.025,0,1,189,108.57915569600668,44.0,108.0,78.0,93.0,44.0,76.0,73.75
109615,2012-04-30,8058,216419,106.1625,106.1625,0,0,66,52.747142083953975,189.0,44.0,31.0,45.0,189.0,116.5,113.25
109638,2012-04-30,8222,216419,106.1625,106.1625,0,0,96,84.39157377436744,66.0,189.0,112.0,35.0,66.0,127.5,101.75
109685,2012-04-30,8218,216419,67.6875,87.6375,0,0,59,29.236945124656536,96.0,66.0,108.0,57.0,96.0,81.0,98.75
109706,2012-04-30,8317,216419,69.825,86.925,0,0,66,51.53120884498047,59.0,96.0,44.0,100.0,59.0,77.5,102.5
109768,2012-04-30,8398,216419,106.1625,106.1625,0,0,65,60.53535694518055,66.0,59.0,189.0,90.0,66.0,62.5,71.75
109789,2012-04-30,8400,216419,106.1625,106.1625,0,0,32,51.212341683577264,65.0,66.0,66.0,65.0,65.0,65.5,71.5
109808,2012-04-30,8422,216419,69.825,87.6375,0,0,71,43.52645480823405,32.0,65.0,96.0,105.0,32.0,48.5,55.5
109830,2012-04-30,8438,216419,69.825,87.6375,0,1,93,51.64836111526701,71.0,32.0,59.0,83.0,71.0,51.5,58.5
109854,2012-04-30,8555,216419,69.825,88.35,0,0,29,26.762239973708073,93.0,71.0,66.0,51.0,93.0,82.0,65.25
109874,2012-04-30,8562,216419,104.7375,103.3125,0,1,110,65.80678095078778,29.0,93.0,65.0,99.0,29.0,61.0,56.25
109901,2012-04-30,8869,216419,105.45,106.1625,0,1,81,74.85135713877665,110.0,29.0,32.0,29.0,110.0,69.5,75.75
109496,2012-04-30,8091,216419,106.875,106.875,0,0,50,32.822095820490354,81.0,110.0,71.0,120.0,81.0,95.5,78.25
109950,2012-04-30,8911,216419,69.825,84.075,0,0,31,32.514953462734084,50.0,81.0,93.0,14.0,50.0,65.5,67.5
109925,2012-04-30,8991,216419,69.825,87.6375,0,1,168,45.17642066392317,31.0,50.0,29.0,78.0,31.0,40.5,68.0
110286,2012-04-30,9371,216419,106.875,106.875,0,0,45,43.33611416130314,168.0,31.0,110.0,31.0,168.0,99.5,82.5
110263,2012-04-30,9328,216419,71.25,88.35,0,0,60,34.08485398858527,45.0,168.0,81.0,112.0,45.0,106.5,73.5
110241,2012-04-30,9281,216419,69.825,86.925,0,1,63,32.66429116188589,60.0,45.0,50.0,108.0,60.0,52.5,76.0
110219,2012-04-30,9279,216419,69.825,87.6375,0,0,54,41.140205384772855,63.0,60.0,31.0,44.0,63.0,61.5,84.0
110170,2012-04-30,9250,216419,106.1625,99.0375,0,1,136,71.8170329798352,54.0,63.0,168.0,189.0,54.0,58.5,55.5
110124,2012-04-30,9190,216419,70.5375,88.35,0,0,69,48.91058274489287,136.0,54.0,45.0,66.0,136.0,95.0,78.25
110196,2012-04-30,9273,216419,69.1125,86.925,0,0,38,44.0638098768896,69.0,136.0,60.0,96.0,69.0,102.5,80.5
110067,2012-04-30,9147,216419,106.1625,106.1625,0,0,61,60.86912367149599,38.0,69.0,63.0,59.0,38.0,53.5,74.25
110049,2012-04-30,9132,216419,70.5375,86.925,0,0,13,38.226498236582785,61.0,38.0,54.0,66.0,61.0,49.5,76.0
110022,2012-04-30,9112,216419,105.45,104.7375,0,1,200,93.19892106185144,13.0,61.0,136.0,65.0,13.0,37.0,45.25
110001,2012-04-30,9092,216419,68.4,86.2125,0,0,31,35.63969008733072,200.0,13.0,69.0,32.0,200.0,106.5,78.0
109980,2012-04-30,9043,216419,105.45,105.45,0,0,50,43.34529687636812,31.0,200.0,38.0,71.0,31.0,115.5,76.25
109967,2012-04-30,9001,216419,106.875,106.875,0,0,11,23.3895563440391,50.0,31.0,61.0,93.0,50.0,40.5,73.5
110089,2012-04-30,9164,216419,106.1625,106.1625,0,0,72,58.0993909465161,11.0,50.0,13.0,29.0,11.0,30.5,73.0
112214,2012-05-07,9672,216419,106.1625,106.875,0,1,83,61.173668956708575,72.0,11.0,200.0,110.0,72.0,41.5,41.0
112307,2012-05-07,9680,216419,70.5375,85.5,0,0,40,31.286028507270373,83.0,72.0,31.0,81.0,83.0,77.5,54.0
112287,2012-05-07,9632,216419,69.825,84.7875,0,0,30,32.84276452816815,40.0,83.0,50.0,50.0,40.0,61.5,51.5
112259,2012-05-07,9613,216419,106.1625,106.1625,0,0,152,83.27060874374513,30.0,40.0,11.0,31.0,30.0,35.0,56.25
112234,2012-05-07,9611,216419,104.025,104.7375,0,1,157,79.56967794649705,152.0,30.0,72.0,168.0,152.0,91.0,76.25
112194,2012-05-07,9578,216419,103.3125,105.45,0,1,115,43.861394470249195,157.0,152.0,83.0,45.0,157.0,154.5,94.75
112022,2012-05-07,9432,216419,69.825,86.2125,0,0,47,33.973376422808286,115.0,157.0,40.0,60.0,115.0,136.0,113.5
112151,2012-05-07,9498,216419,69.1125,87.6375,0,0,26,49.99685050608764,47.0,115.0,30.0,63.0,47.0,81.0,117.75
112131,2012-05-07,9490,216419,70.5375,86.925,0,1,70,35.46659758692707,26.0,47.0,152.0,54.0,26.0,36.5,86.25
112107,2012-05-07,9481,216419,104.7375,104.7375,0,0,144,89.48945843039279,70.0,26.0,157.0,136.0,70.0,48.0,64.5
112085,2012-05-07,9479,216419,70.5375,87.6375,0,1,112,40.71132100598713,144.0,70.0,115.0,69.0,144.0,107.0,71.75
112065,2012-05-07,9456,216419,70.5375,88.35,0,1,95,33.974717686209225,112.0,144.0,47.0,38.0,112.0,128.0,88.0
112339,2012-05-07,9713,216419,106.1625,106.1625,0,0,53,57.06663825362528,95.0,112.0,26.0,61.0,95.0,103.5,105.25
112172,2012-05-07,9532,216419,70.5375,87.6375,0,0,76,44.205857630835375,53.0,95.0,70.0,13.0,53.0,74.0,101.0
112361,2012-05-07,9731,216419,106.875,106.875,0,0,21,42.52807421788554,76.0,53.0,144.0,200.0,76.0,64.5,84.0
112561,2012-05-07,9872,216419,69.825,87.6375,0,0,147,54.55350796070519,21.0,76.0,112.0,31.0,21.0,48.5,61.25
112426,2012-05-07,9789,216419,69.1125,89.0625,0,0,71,35.976767916860176,147.0,21.0,95.0,50.0,147.0,84.0,74.25
112002,2012-05-07,9425,216419,69.825,87.6375,0,0,38,29.36884909708633,71.0,147.0,53.0,11.0,71.0,109.0,78.75
112753,2012-05-07,9984,216419,68.4,87.6375,0,0,59,37.85964459782642,38.0,71.0,76.0,72.0,38.0,54.5,69.25
112727,2012-05-07,9961,216419,106.1625,106.875,0,1,110,70.75697612202362,59.0,38.0,21.0,83.0,59.0,48.5,78.75
112704,2012-05-07,9954,216419,68.4,89.0625,0,0,48,34.283434738034465,110.0,59.0,147.0,40.0,110.0,84.5,69.5
